0,1,2,3
STATEMENT OF PROFIT OR LOSS,FY 2022-23,FY 2023-24,FY 2024-25
Interest Income,"12,744.04","11,059.12","8,311.02"
Interest Expense,"6,788.01","5,925.83","3,848.77"
Net Interest Income,"5,956.03","5,133.29","4,462.25"
Fee and commission income,"1,475.46","1,647.80","1,844.89"
