0,1,2,3
Particulars,Amount (Rs. in Billion),,
,FY 2019/20,FY 2020/21,FY 2021/22
Liquid Assets,959,1167,1239
Total Deposit,"3,489","4,086","4,544"
Liquid Asset to Total Deposit Ratio (in Percent),27.49,28.56,27.27
