0,1,2,3
12.  Kumari Bank Limited,Amount (Rs. in Millions),,
Statement of Financial Position,2021,2022,2023
,,,
Assets,,,
Cash and cash equivalents,"7,580.24","17,609.89","19,921.48"
Due from Nepal Rastra Bank,"8,486.45","5,475.31","13,460.94"
Placement with Bank and Financial Institutions,"4,840.71","1,949.48","7,771.45"
Derivative financial instruments,-,-,184.83
Other trading assets,-,-,-
