0,1,2,3
8. Nepal Bangladesh Bank Limited,Amount in Rs. Million,,
Statement of Financial Position,2018-19,2019-20,2020-21
ASSETS,,,
Cash and cash equivalent,"2,613.36","3,179.29","5,995.67"
