0,1,2,3
Particulars,Amount (Rs. in billion),,
,FY 2021/22,FY 2022/23,FY 2023/24
Liquid Assets,"1,239.25","1,480.26",1854.28
Total Assets,"5,998.86","6,468.28",6895.47
Liquid Assets/Total Assets (in percent),20.66,22.88,26.89
