0,1,2,3
Assets Category,FY 2020/21 (Amount-Rs. in Billion),FY 2021/22 (Amount-Rs. in Billion),Percentage Change
Cash and Cash Equivalent,267.71,304.70,13.82
Due from NRB,262.14,209.12,-20.23
Placements with BFIs,67.47,37.36,-44.62
Loan and Advances to BFIs,151.61,169.45,11.77
Loans and advances to customers,"3,536.05","3,984.00",12.67
Investment securities,711.32,871.78,22.56
Others,226.78,215.16,-5.12
Total Assets,"5,223.07","5,791.58",10.88
