0,1,2,3
Particulars,Amount (Rs. in Billion),,
,FY 2019/20,FY 2019/20,FY 2019/20
Liquid Assets,959,1167,1239
Total Assets,"4,246","5,223","5,999"
Liquid Asset to Total Asset Ratio (in Percent),22.59,22.34,20.66
