0,1,2,3
Particulars / Year,Amount in Rs Billion,,
,2018/19,2019/20,2020/21
Liquid Assets,699,959,1167
Total Assets,"3,549","4,246","5,223"
Liquid Assets/Total Assets,19.70%,22.59%,22.35%
