0,1,2,3
Particulars,2017-18,2018-19,2019-20
Profit before income tax,"3,682.09","4,347.78","3,571.81"
Income Tax Expense,,,"1,071.82"
Current Tax,"1,137.56","1,298.36","1,071.82"
Deferred Tax,(37.15),(4.70),-
Profit/Loss for the period,"2,581.68","3,054.12","2,499.99"
