0,1,2,3
Particulars / Year,Amount in Rs Billion,,
,2018/19,2019/20,2020/21
Liquid Assets,699,959,1167
Total Deposit,"2,879","3,489","4,086"
Liquid Assets/ Total Deposit (%),24.28%,27.49%,28.57%
