0,1,2,3
,Amount in Rs Billion,,
Particulars / Year,2016/17,2017/18,2018/19
Liquid Assets,559,652,699
Total Assets,"2,477","2,968","3,660"
Liquid Assets/Total Assets,22.55%,21.97%,19.12%
