0,1,2,3
Particulars / Year,Rs. in Billion,,
,2017/18,2018/19,2019/20
Liquid Assets,652,699,959
Total Deposit,"2,382","2,879","3,489"
Liquid Assets/ Total Deposit,27.37%,23.89%,27.49%
