0,1,2,3
Personnel expenses,"2,332.99","2,209.82","3,857.07"
Other operating expenses,683.39,"1,019.95","1,112.70"
Depreciation &Amortization,535.21,750.46,851.32
Operating Profit,"3,577.48",961.65,973.92
Non operating income,18.32,53.75,46.75
Non operating expense,1.98,13.76,21.71
Profit before income tax,"3,593.81","1,001.65",998.97
Income Tax Expense,,483.72,-
Current Tax,"1,029.42",479.50,"1,069.30"
Deferred Tax,(15.42),4.23,(74.94)
Profit for the year,"2,579.81",517.92,4.61
