0,1,2,3
Particulars / Year,Rs. in Billion,,
,2017/18,2018/19,2019/20
Liquid Assets,652,699,959
Total Assets,"2,968","3,660","4,371"
Liquid Assets/Total Assets,21.97%,19.12%,21.95%
