0,1,2,3
Particulars,Amount (Rs. in billion),,
,FY 2020/21,FY 2021/22,FY 2022/23
Liquid Assets,"1,167.00","1,239.25","1,480.26"
Total Assets,"5,223.00","5,998.86","6,468.28"
Liquid Asset to Total Asset Ratio (in percent),22.34,20.66,22.88
