0,1,2,3
25. Janata Bank Limited,Amt. in Rs. Million,,
,2016-17,2017-18,2018-19
Cash and cash equivalent,"3,967.49","2,902.10","4,049.73"
Due from Nepal Rastra Bank,"4,342.46","4,681.39","3,884.35"
Placement with Bank and Financial Institutions,827.20,"2,380.79","6,122.72"
Derivative financial instruments,10.62,-,106.95
Other trading assets,6.69,7.62,6.20
Loan and advances to B/FIs,"1,161.97","1,276.18","1,754.75"
Loans and advances to customers,"44,274.99","52,791.72","66,841.32"
