0,1,2,3
S. No.,Particulars,Previous Provision,Amendments
1.,"Circular 01 (A,B,C) – Amendment in Unified Directives, 2079 (2023.07.28)","National  Level  B  class  BFIs are required to maintain Capital Fund and Countercyclical  Buffer  as  per Capital Adequacy Framework, 2007 (updated July 2008).   Personal Hire purchase/ Personal  Auto  Loans shall attract risk weight of 150%.   Lending against shares (above Rs.  2.5  million)  shall  attract risk weight of 150%   Lending  against  shares  (upto Rs.  2.5  Million)  shall  attract risk weight of 100%.     Non-existent     For  Residential  Home  Loan (first home buyer) upto Nrs. 1 crore  50  lakhs,  loan  to  value ratio should not exceed 70 %.","National  level  B  class  BFIs  are also  required to  maintain Capital Fund and Countercyclical  Buffer as per Capital Adequacy Framework 2015 from FY 2023/24.    Personal  Hire  purchase/Personal Auto Loans (above Rs. 2.5 Million)  shall  attract  risk  weight of 150%. Lending against shares (above Rs. 5 Million) shall attract risk weight of 150%.   Lending against shares  (upto  Rs. 5 Million) shall attract risk weight of 100%.   Personal Hirepurchase/Personal Auto Loans (upto Rs. 2.5 Million) shall attract risk weight of 100%.   For Residential Home Loan (first home  buyer)  upto  Nrs.  2  crores, loan to  value ratio  should  not exceed 70 percent."
2.,Circular 01 (Infrastructure) – Amendment,"Directive  No.  1/078,  Capital Adequacy Framework, 5(2) :","Banks  shall  recognize,  measure, present and disclose the"
