0,1,2,3
27.Century Commercial Bank Limited,Amt. in Rs. Million,,
,2016-17,2017-18,2018-19
Cash and cash equivalent,3831.70,4437.24,5402.67
Due from Nepal Rastra Bank,4142.82,6897.64,5447.29
Placement with Bank and Financial Institutions,422.22,1192.32,1099.00
Derivative financial instruments,11.17,7.25,0.00
