0,1,2,3
Assets Category,FY 2020/21 (Amount-Rs. in Billion),FY 2021/22 (Amount-Rs. in Billion),Percentage Change
Due to Bank and Financial Institutions,143.42,114.83,-19.94
Deposits from customers,"4,086.20","4,461.96",9.20
Share capital,316.20,357.10,12.93
Retained Earnings,52.06,47.36,-9.04
Reserves,181.76,207.31,14.05
Others,443.43,603.03,35.99
Total Liabilities and Equity,"5,223.07","5,791.58",10.88
