0,1,2,3
Consolidated Financials of the State Owned Banks,Amount in Rs. Million,,
Statement of Financial Position,2018-19,2019-20,2020-21
ASSETS,,,
Cash and cash equivalent,"48,947.95","20,554.93","32,900.28"
Due from Nepal Rastra Bank,"30,944.39","36,627.15","36,672.98"
Placement with Bank and Financial Institutions,"8,286.38","11,173.18","8,437.00"
Derivative financial instruments,"5,713.17","6,724.25","8,588.97"
Other trading assets,-,17.42,"1,767.74"
Loan and advances to B/FIs,"9,142.99","9,115.50","22,086.33"
