0,1,2,3
Profit before income tax,2115.31,2447.42,"3,149.52"
Income Tax Expense,,,
Current Tax,630.17,728.86,990.82
Deferred Tax,5.91,-7.68,(40.09)
Profit/Loss for the period,1479.23,1726.25,"2,198.80"
