0,1,2,3
Operating Profit,1807.19,1873.89,2744.84
Non operating income,126.33,19.53,35.61
Non operating expense,0.26,0.19,0.00
Profit before income tax,1933.26,1893.23,2780.45
Income Tax Expense,,,
Current Tax,588.35,566.14,905.19
Deferred Tax,8.66,5.90,-21.70
Profit/Loss for the period,1336.24,1321.19,1896.96
