0,1,2,3
,Amount in Rs Billion,,
Particulars / Year,2016/17,2017/18,2018/19
Liquid Assets,559,652,699
Total Deposit,"2,093","2,382","2,879"
Liquid Assets/ Total Deposit,26.69%,27.37%,23.89%
