0,1,2,3
,Group 1 Crypto assets,,Group 2 Crypto assets
Prudential Requirements,Group 1a:  Tokenised Traditional Assets,"Group 1b:  Crypto assets with Stabilization Mechanisms (eg, stable coin)","Crypto  assets that  do not  qualify  as  Group  1 (eg, Bitcoin)"
Credit and market risk requirements,Capital  requirements  at least equivalent to those of traditional assets (with further consideration for capital add-ons),New guidance on application  of  current  rules to  capture  the  risks  relating to  stabilization  mechanisms (with further consideration for capital add-ons),New conservative prudential treatment based  on  a  1250%  risk weight  applied to the maximum  of  long  and short positions
