0,1,2,3
Non operating expense,-,6.72,-
Profit before income tax,"5,077.26","4,180.46","4,011.89"
Income Tax Expense,-,,
Current Tax,994.19,"1,121.26",1.38
Deferred Tax,487.95,506.73,"1,174.50"
Profit for the period,"3,595.13","2,552.47","2,836.00"
