0,1,2,3
19. Prabhu Bank Limited,Amt. in Rs. Million,,
Statement of Financial Position,FY 2022-23,FY 2023-24,FY 2024-25
ASSETS,,,
Cash and cash equivalents,"10,033.58","8,089.84","8,695.20"
