0,1,2,3
18. NIC Asia Bank Limited,Amount in Rs. Million,,
Statement of Financial Position,2018-19,2019-20,2020-21
ASSETS,,,
Cash and cash equivalent,"20,214.54","12,294.51","23,902.66"
Due from Nepal Rastra Bank,"16,097.92","18,721.48","9,072.90"
Placement with Bank and Financial Institutions,383.95,-,-
Derivative financial instruments,"7,006.01","5,636.25","5,359.38"
Other trading assets,-,9.44,11.80
