0,1,2,3
15.  Century Commercial Bank Limited,Amount in Rs. Million,,
Statement of Financial Position,2018-19,2019-20,2020-21
ASSETS,,,
Cash and cash equivalent,"5,402.67","5,340.43","5,062.73"
Due from Nepal Rastra Bank,"5,447.29","7,549.39","10,282.85"
Placement with Bank and Financial Institutions,"1,099.00",604.06,837.30
Derivative financial instruments,-,-,-
Other trading assets,-,-,70.49
