0,1,2,3
Profit before income tax,"12,603.75","9,049.48","13,687.43"
Income Tax Expense,"1,791.47",-,-
Current Tax,"3,804.71","2,671.79","2,987.24"
Deferred Tax,442.92,899.31,"1,053.74"
Profit/Loss for the period,"8,356.12","5,478.38","9,646.45"
