0,1,2,3
Operating Profit,"4,246.46","5,957.53","7,187.77"
Non-operating income,0.64,10.55,3.27
Non-operating expense,79.21,,-                 164.46
Profit before income tax,"4,167.89","5,968.08","7,026.58"
Income Tax Expense,,,-
Current Tax,"1,294.60","1,844.54","2,165.53"
Deferred Tax,(35.38),(41.62),(98.17)
Profit for the period,"2,908.66","4,165.15","4,959.22"
